place_type,attitude,total_number,percentage
2_planning_regions,negative,5,19.2
2_planning_regions,potentially positive,10,38.5
2_planning_regions,very positive,11,42.3
3_counties,negative,20,64.5
3_counties,potentially positive,7,22.6
3_counties,very positive,4,12.9
4_administrative_units,negative,24,72.7
4_administrative_units,potentially positive,8,24.2
4_administrative_units,very positive,1,3.0
5_local_administrative_units,negative,22,66.7
5_local_administrative_units,potentially positive,11,33.3
5_local_administrative_units,very positive,0,0.0
